date,category,region,total_sales,avg_sales,total_profit,avg_profit,total_quantity,unique_orders
2016-09-19,Office Supplies,East,1795.69,299.2816666666667,551.5111,91.91851666666668,26,3
2016-09-19,Office Supplies,South,5.04,5.04,0.1512,0.1512,2,1
2016-09-19,Office Supplies,West,187.0,46.75,82.7248,20.6812,15,3
2016-09-19,Technology,South,249.95,249.95,107.4785,107.4785,5,1
2016-09-20,Furniture,South,115.47999999999999,57.739999999999995,-10.001100000000001,-5.0005500000000005,3,1
2016-09-20,Furniture,West,163.88,163.88,40.97,40.97,2,1
2016-09-20,Office Supplies,Central,83.7,83.7,41.013,41.013,5,1
2016-09-20,Office Supplies,East,393.25,393.25,129.7725,129.7725,5,1
2016-09-20,Office Supplies,West,475.694,95.1388,175.6262,35.125240000000005,19,1
2016-09-22,Furniture,Central,18.96,18.96,7.584,7.584,2,1
2016-09-22,Furniture,South,13.28,13.28,6.3744,6.3744,2,1
2016-09-22,Furniture,West,68.432,68.432,8.554,8.554,7,1
2016-09-22,Office Supplies,Central,71.44,35.72,32.8592,16.4296,13,2
2016-09-22,Office Supplies,East,216.7,54.175,63.4632,15.8658,16,4
2016-09-22,Office Supplies,South,64.842,21.614,4.3785,1.4595,14,2
2016-09-22,Technology,Central,97.98,97.98,27.4344,27.4344,2,1
2016-09-22,Technology,South,63.936,63.936,5.5944,5.5944,8,1
2016-09-23,Furniture,East,560.704,280.352,-18.935200000000002,-9.467600000000001,10,2
2016-09-23,Furniture,South,368.97,368.97,81.1734,81.1734,3,1
2016-09-23,Furniture,West,184.752,184.752,-20.7846,-20.7846,3,1
2016-09-23,Office Supplies,East,39.593,9.89825,-1.735199999999999,-0.43379999999999974,19,3
2016-09-23,Office Supplies,South,118.25,118.25,34.2925,34.2925,5,1
2016-09-23,Office Supplies,West,49.876,12.469,18.7656,4.6914,11,3
2016-09-24,Furniture,Central,127.95,127.95,21.7515,21.7515,3,1
2016-09-24,Furniture,East,155.372,155.372,-13.3176,-13.3176,2,1
2016-09-24,Furniture,West,647.88,215.96,87.21199999999999,29.070666666666664,12,3
2016-09-24,Office Supplies,Central,455.232,151.744,-723.8686,-241.28953333333334,9,2
2016-09-24,Office Supplies,West,899.616,224.904,71.2672,17.8168,21,3
2016-09-25,Furniture,Central,270.6,135.3,67.65,33.825,13,1
2016-09-25,Furniture,West,1353.967,451.32233333333335,-59.75979999999999,-19.91993333333333,9,3
2016-09-25,Office Supplies,Central,18.976,9.488,6.2128,3.1064,5,2
2016-09-25,Office Supplies,East,642.016,214.0053333333333,-69.8378,-23.27926666666667,6,1
2016-09-25,Office Supplies,West,132.87,18.981428571428573,49.842,7.120285714285714,24,3
2016-09-25,Technology,Central,499.95,499.95,174.9825,174.9825,5,1
2016-09-25,Technology,West,524.712,262.356,166.4655,83.23275,11,1
2016-09-26,Furniture,Central,1202.523,601.2615,-232.6041,-116.30205,8,2
2016-09-26,Furniture,West,424.9575,424.9575,19.998,19.998,5,1
2016-09-26,Office Supplies,Central,134.39,26.877999999999997,-279.9285,-55.985699999999994,9,5
2016-09-26,Office Supplies,West,404.32,57.76,131.5985,18.799785714285715,29,3
2016-09-26,Technology,South,431.976,431.976,-75.5958,-75.5958,3,1
2016-09-26,Technology,West,100.0,100.0,21.0,21.0,4,1
2016-09-27,Furniture,Central,956.6648,956.6648,-225.0976,-225.0976,7,1
2016-09-27,Office Supplies,East,2.907,2.907,-2.0349,-2.0349,3,1
2016-09-27,Office Supplies,South,31.830000000000002,15.915000000000001,13.3743,6.68715,6,1
2016-09-27,Technology,West,1001.584,1001.584,125.198,125.198,2,1
2016-09-28,Office Supplies,Central,99.136,99.136,30.98,30.98,4,1
2016-09-29,Office Supplies,Central,40.88,40.88,10.6288,10.6288,7,1
2016-09-29,Office Supplies,East,15.936,15.936,5.1792,5.1792,4,1
2016-09-29,Office Supplies,South,88.86,44.43,37.9872,18.9936,12,1
2016-09-29,Office Supplies,West,56.705999999999996,18.901999999999997,19.820400000000003,6.606800000000001,10,3
2016-09-29,Technology,South,209.97,209.97,71.3898,71.3898,3,1
2016-09-29,Technology,West,895.44,447.72,90.4008,45.2004,4,2
2016-09-30,Furniture,East,523.92,523.92,-26.196,-26.196,5,1
2016-09-30,Office Supplies,Central,1.964,1.964,-3.2406,-3.2406,2,1
2016-10-01,Furniture,Central,41.85,41.85,10.881,10.881,5,1
2016-10-01,Furniture,East,330.588,330.588,-115.7058,-115.7058,1,1
2016-10-01,Furniture,West,194.848,194.848,12.178,12.178,4,1
2016-10-01,Office Supplies,Central,28.352,28.352,9.5688,9.5688,1,1
2016-10-01,Office Supplies,South,36.364,18.182,0.5435999999999996,0.2717999999999998,12,1
2016-10-01,Technology,Central,149.412,74.706,39.7449,19.87245,5,2
2016-10-02,Office Supplies,Central,836.7900000000001,209.19750000000002,362.4131,90.603275,13,1
2016-10-02,Office Supplies,East,61.44,61.44,16.5888,16.5888,3,1
2016-10-02,Office Supplies,West,54.792,54.792,-40.1808,-40.1808,6,1
2016-10-02,Technology,Central,17499.95,17499.95,8399.976,8399.976,5,1
2016-10-03,Furniture,Central,38.08,38.08,-29.512,-29.512,5,1
2016-10-03,Furniture,East,599.292,599.292,93.2232,93.2232,6,1
2016-10-03,Furniture,West,915.136,915.136,102.9528,102.9528,4,1
2016-10-03,Office Supplies,Central,15.648,15.648,5.0856,5.0856,2,1
2016-10-03,Office Supplies,West,112.53999999999999,37.51333333333333,52.7842,17.594733333333334,6,1
2016-10-04,Furniture,East,239.372,239.372,-23.9372,-23.9372,2,1
2016-10-04,Furniture,South,11.568,11.568,2.6028,2.6028,3,1
2016-10-04,Office Supplies,Central,59.752,59.752,19.4194,19.4194,7,1
2016-10-04,Office Supplies,East,149.5,74.75,48.523,24.2615,4,1
2016-10-04,Technology,East,5399.91,5399.91,2591.9568,2591.9568,9,1
2016-10-04,Technology,South,52.68,52.68,19.755,19.755,3,1
2016-10-06,Office Supplies,Central,28.85,28.85,14.425,14.425,5,1
2016-10-06,Office Supplies,West,29.880000000000003,14.940000000000001,-24.101599999999998,-12.050799999999999,8,1
2016-10-06,Technology,West,771.6700000000001,385.83500000000004,-937.4304999999999,-468.71524999999997,11,1
2016-10-07,Office Supplies,East,4.928,4.928,1.7248,1.7248,2,1
2016-10-07,Office Supplies,West,131.184,43.728,14.863199999999999,4.9544,16,3
2016-10-07,Technology,West,837.6,837.6,62.82,62.82,3,1
2016-10-08,Furniture,Central,51.712,51.712,-32.32,-32.32,8,1
2016-10-08,Office Supplies,Central,60.144,60.144,20.2986,20.2986,6,1
2016-10-08,Office Supplies,South,387.72,387.72,-67.851,-67.851,5,1
2016-10-08,Office Supplies,West,61.96,61.96,27.882,27.882,2,1
2016-10-09,Furniture,East,332.832,332.832,-24.9624,-24.9624,4,1
2016-10-09,Furniture,West,169.568,169.568,0.0,0.0,2,1
2016-10-09,Office Supplies,East,19.136,19.136,5.98,5.98,4,1
2016-10-09,Office Supplies,West,1.408,1.408,0.1584,0.1584,1,1
2016-10-09,Technology,East,23.976,23.976,-15.5844,-15.5844,4,1
2016-10-10,Furniture,Central,14.0,14.0,-6.3,-6.3,4,1
2016-10-10,Furniture,West,211.666,105.833,-177.264,-88.632,4,1
2016-10-10,Office Supplies,Central,16.392,16.392,-26.2272,-26.2272,2,1
2016-10-10,Office Supplies,South,24.703,12.3515,-7.1091999999999995,-3.5545999999999998,5,1
2016-10-10,Technology,West,15.992,15.992,-2.9985,-2.9985,1,1
2016-10-11,Office Supplies,Central,33.064,16.532,4.133,2.0665,5,1
2016-10-13,Furniture,Central,139.92,139.92,-150.414,-150.414,5,1
2016-10-13,Furniture,East,82.26,82.26,33.7266,33.7266,3,1
2016-10-13,Furniture,West,795.5300000000001,265.1766666666667,-440.50239999999997,-146.8341333333333,22,2
2016-10-13,Office Supplies,Central,30.445999999999998,10.148666666666665,-6.805700000000001,-2.268566666666667,10,1
2016-10-13,Office Supplies,East,197.41,49.3525,66.126,16.5315,15,1
2016-10-13,Office Supplies,West,213.076,35.51266666666667,76.8098,12.801633333333333,19,1
2016-10-13,Technology,Central,191.976,191.976,23.997,23.997,3,1
2016-10-14,Furniture,South,102.592,102.592,10.2592,10.2592,1,1
2016-10-14,Office Supplies,East,111.96,111.96,54.8604,54.8604,2,1
2016-10-14,Office Supplies,South,179.952,44.988,62.967600000000004,15.741900000000001,10,1
2016-10-14,Technology,Central,1649.75,1649.75,544.4175,544.4175,5,1
2016-10-14,Technology,East,1091.93,1091.93,272.9825,272.9825,7,1
2016-10-14,Technology,South,22.704,22.704,5.9598,5.9598,1,1
2016-10-14,Technology,West,177.0,177.0,30.09,30.09,3,1
2016-10-15,Office Supplies,Central,1052.77,210.554,338.3617,67.67233999999999,22,1
2016-10-15,Office Supplies,South,342.76,114.25333333333333,163.3604,54.453466666666664,16,1
2016-10-15,Office Supplies,West,219.12,54.78,95.84389999999999,23.960974999999998,24,1
2016-10-15,Technology,Central,5.5,5.5,1.375,1.375,1,1
2016-10-16,Furniture,East,142.182,142.182,-37.9152,-37.9152,1,1
2016-10-17,Furniture,East,120.98,120.98,12.098,12.098,1,1
2016-10-17,Furniture,West,120.666,120.666,21.294,21.294,2,1
2016-10-17,Office Supplies,Central,1927.59,1927.59,751.7601,751.7601,7,1
2016-10-17,Office Supplies,East,315.98,315.98,148.5106,148.5106,1,1
2016-10-17,Office Supplies,West,18.16,18.16,6.583,6.583,5,1
2016-10-17,Technology,Central,449.97,449.97,220.4853,220.4853,3,1
2016-10-18,Furniture,West,307.92,307.92,-34.641,-34.641,5,1
2016-10-20,Furniture,Central,56.686,56.686,-14.5764,-14.5764,1,1
2016-10-20,Furniture,South,61.1,61.1,18.33,18.33,5,1
2016-10-20,Furniture,West,387.136,387.136,4.8392,4.8392,4,1
2016-10-20,Office Supplies,Central,97.124,32.37466666666666,25.2927,8.4309,18,2
2016-10-20,Office Supplies,East,7.152,7.152,0.7152,0.7152,3,1
2016-10-20,Office Supplies,West,19.296,19.296,6.03,6.03,3,1
2016-10-20,Technology,Central,317.68,158.84,87.03059999999999,43.515299999999996,8,1
2016-10-21,Furniture,East,1705.096,852.548,40.0076,20.0038,6,2
2016-10-21,Furniture,South,45.568,45.568,9.6832,9.6832,2,1
2016-10-21,Furniture,West,262.096,131.048,17.6956,8.8478,5,1
2016-10-21,Office Supplies,East,143.27,35.8175,43.4924,10.8731,17,2
2016-10-21,Office Supplies,South,140.424,70.212,-14.105300000000002,-7.052650000000001,17,2
2016-10-21,Office Supplies,West,5215.746,745.1065714285714,1713.1935,244.7419285714286,24,4
2016-10-21,Technology,Central,106.08,106.08,-9.282,-9.282,6,1
2016-10-21,Technology,East,333.312,166.656,-37.2144,-18.6072,14,2
2016-10-22,Furniture,Central,31.4,31.4,10.048,10.048,5,1
2016-10-22,Furniture,South,39.92,39.92,11.1776,11.1776,4,1
2016-10-22,Furniture,West,101.94,101.94,30.582,30.582,3,1
2016-10-22,Office Supplies,West,15.02,7.51,5.4582,2.7291,4,1
2016-10-23,Furniture,Central,16.156,16.156,-12.117,-12.117,7,1
2016-10-23,Office Supplies,Central,54.816,54.816,17.8152,17.8152,3,1
2016-10-23,Office Supplies,East,379.4,379.4,178.318,178.318,10,1
2016-10-23,Office Supplies,West,17.05,17.05,8.184,8.184,5,1
2016-10-24,Office Supplies,Central,15.552,15.552,5.4432,5.4432,3,1
2016-10-24,Technology,South,239.976,239.976,17.9982,17.9982,3,1
2016-10-24,Technology,West,1109.97,277.4925,290.5945,72.648625,12,3
2016-10-25,Technology,South,783.96,783.96,78.396,78.396,5,1
2016-10-27,Furniture,East,467.844,233.922,100.07319999999999,50.03659999999999,17,2
2016-10-27,Furniture,South,290.98,290.98,75.6548,75.6548,1,1
2016-10-27,Office Supplies,East,83.878,27.959333333333333,17.2301,5.743366666666667,11,1
2016-10-27,Office Supplies,West,136.088,45.36266666666666,44.856899999999996,14.9523,11,2
2016-10-28,Furniture,East,834.4,417.2,113.70400000000001,56.852000000000004,9,2
2016-10-28,Furniture,South,276.968,92.32266666666668,55.0482,18.3494,8,1
2016-10-28,Office Supplies,East,1198.49,239.698,65.4788,13.095760000000002,20,2
2016-10-28,Office Supplies,South,93.231,31.076999999999998,-70.7658,-23.5886,14,3
2016-10-28,Office Supplies,West,193.556,64.51866666666668,68.8744,22.958133333333333,16,2
2016-10-28,Technology,West,302.376,302.376,22.6782,22.6782,3,1
2016-10-29,Furniture,Central,67.0,67.0,32.16,32.16,5,1
2016-10-29,Office Supplies,East,52.410000000000004,26.205000000000002,3.4415999999999998,1.7207999999999999,6,1
2016-10-29,Office Supplies,West,11.744,11.744,3.8168,3.8168,1,1
2016-10-30,Office Supplies,Central,11.68,11.68,3.504,3.504,2,1
2016-10-30,Office Supplies,East,143.702,71.851,42.2492,21.1246,8,1
2016-10-30,Office Supplies,West,3.62,3.62,1.1946,1.1946,2,1
2016-10-31,Furniture,Central,368.97,368.97,81.1734,81.1734,3,1
2016-10-31,Furniture,East,492.835,492.835,-14.081,-14.081,5,1
2016-10-31,Furniture,West,1403.92,1403.92,70.196,70.196,5,1
2016-10-31,Office Supplies,Central,367.29,122.43,19.6062,6.5354,8,1
2016-10-31,Office Supplies,South,32.064,32.064,11.2224,11.2224,6,1
2016-10-31,Office Supplies,West,1085.42,1085.42,282.2092,282.2092,7,1
2016-11-01,Office Supplies,Central,111.672,111.672,6.9795,6.9795,9,1
2016-11-01,Office Supplies,South,251.79,251.79,118.3413,118.3413,3,1
2016-11-01,Technology,Central,68.112,68.112,17.8794,17.8794,3,1
2016-11-01,Technology,South,21.8,21.8,6.104,6.104,2,1
2016-11-03,Furniture,East,470.155,470.155,-13.433,-13.433,7,1
2016-11-03,Furniture,South,867.0400000000001,433.52000000000004,169.3166,84.6583,8,1
2016-11-03,Furniture,West,217.584,217.584,-29.9178,-29.9178,2,1
2016-11-03,Office Supplies,Central,112.448,37.48266666666667,39.488,13.162666666666667,10,2
2016-11-03,Office Supplies,South,36.730000000000004,12.243333333333334,14.2998,4.7665999999999995,8,1
2016-11-03,Office Supplies,West,1763.898,160.35436363636362,725.1615,65.92377272727273,53,4
2016-11-03,Technology,East,72.0,72.0,14.4,14.4,1,1
2016-11-03,Technology,West,262.94100000000003,131.47050000000002,-222.9549,-111.47745,8,2
2016-11-04,Furniture,Central,77.488,38.744,-89.9808,-44.9904,7,1
2016-11-04,Furniture,South,926.7959999999999,463.39799999999997,-283.8944,-141.9472,16,2
2016-11-04,Furniture,West,1003.306,250.8265,-59.816300000000005,-14.954075000000001,14,3
2016-11-04,Office Supplies,South,241.364,80.45466666666667,-25.5362,-8.512066666666668,7,2
2016-11-04,Office Supplies,West,953.4639999999999,119.18299999999999,324.6728,40.5841,32,3
2016-11-04,Technology,West,686.4,686.4,77.22,77.22,2,1
2016-11-05,Furniture,Central,1819.7928000000002,909.8964000000001,-385.39279999999997,-192.69639999999998,15,1
2016-11-05,Furniture,South,1030.76,515.38,146.9096,73.4548,7,1
2016-11-05,Furniture,West,113.888,113.888,9.9652,9.9652,2,1
2016-11-05,Office Supplies,Central,224.322,37.387,69.523,11.587166666666667,19,3
2016-11-05,Office Supplies,West,240.498,80.166,107.27969999999999,35.759899999999995,10,3
2016-11-05,Technology,Central,171.96,171.96,45.1395,45.1395,5,1
2016-11-05,Technology,East,23.988,23.988,-15.992,-15.992,2,1
2016-11-05,Technology,South,89.97,89.97,18.8937,18.8937,3,1
2016-11-05,Technology,West,551.72,275.86,65.72919999999999,32.864599999999996,8,2
2016-11-06,Furniture,South,243.55200000000002,121.77600000000001,-22.817999999999998,-11.408999999999999,4,1
2016-11-06,Furniture,West,319.98400000000004,159.99200000000002,17.0814,8.5407,5,1
2016-11-06,Office Supplies,South,124.88,62.44,43.708,21.854,4,1
2016-11-06,Office Supplies,West,84.84,84.84,22.9068,22.9068,3,1
2016-11-07,Furniture,Central,44.46,44.46,-17.784,-17.784,5,1
2016-11-07,Furniture,West,1617.956,808.978,106.4204,53.2102,7,2
2016-11-07,Office Supplies,Central,314.088,314.088,19.6305,19.6305,3,1
2016-11-07,Office Supplies,East,421.524,105.381,102.31580000000001,25.578950000000003,11,2
2016-11-07,Office Supplies,West,188.56,26.937142857142856,66.7964,9.542342857142858,18,4
2016-11-07,Technology,East,743.906,247.96866666666665,194.5563,64.8521,10,2
2016-11-07,Technology,West,479.97,479.97,163.1898,163.1898,3,1
2016-11-08,Furniture,South,993.9000000000001,496.95000000000005,261.49559999999997,130.74779999999998,5,1
2016-11-09,Technology,West,479.97,479.97,177.5889,177.5889,3,1
2016-11-10,Furniture,Central,379.26,189.63,71.8716,35.9358,4,2
2016-11-10,Furniture,East,148.288,148.288,29.6576,29.6576,7,1
2016-11-10,Furniture,West,477.44,238.72,194.453,97.2265,10,2
2016-11-10,Office Supplies,Central,81.96,81.96,39.3408,39.3408,2,1
2016-11-10,Office Supplies,East,689.08,57.42333333333334,58.4146,4.867883333333333,40,5
2016-11-10,Office Supplies,South,41.86,41.86,10.465,10.465,7,1
2016-11-10,Office Supplies,West,1300.858,118.25981818181818,384.5634,34.96030909090909,44,4
2016-11-10,Technology,Central,501.924,250.962,111.1446,55.5723,9,2
2016-11-10,Technology,East,1102.808,367.60266666666666,181.6178,60.53926666666666,21,2
2016-11-11,Furniture,Central,2726.9320000000002,1363.4660000000001,239.0478,119.5239,8,2
2016-11-11,Furniture,East,245.646,245.646,8.1882,8.1882,3,1
2016-11-11,Furniture,West,500.072,166.69066666666666,13.1368,4.378933333333333,9,2
2016-11-11,Office Supplies,Central,14.112,14.112,1.2348,1.2348,6,1
2016-11-11,Office Supplies,East,294.68,58.936,82.4534,16.49068,13,2
2016-11-11,Office Supplies,South,681.432,340.716,43.4442,21.7221,5,1
2016-11-11,Office Supplies,West,31.504,31.504,11.0264,11.0264,11,1
2016-11-11,Technology,Central,353.94800000000004,176.97400000000002,76.0138,38.0069,6,2
2016-11-11,Technology,East,95.97,47.985,21.4725,10.73625,5,2
2016-11-12,Furniture,Central,22.752,22.752,-8.532,-8.532,6,1
2016-11-12,Furniture,East,3461.248,1153.7493333333334,-33.9078,-11.3026,18,1
2016-11-12,Furniture,West,674.352,674.352,-8.4294,-8.4294,3,1
2016-11-12,Office Supplies,Central,383.14,76.628,163.172,32.6344,21,1
2016-11-12,Office Supplies,East,126.848,63.424,38.4732,19.2366,8,1
2016-11-12,Office Supplies,West,10.638,5.319,-7.9468,-3.9734,12,1
2016-11-12,Technology,West,235.96,117.98,27.496,13.748,5,2
2016-11-13,Furniture,Central,30.36,30.36,13.0548,13.0548,4,1
2016-11-13,Furniture,West,23.72,11.86,8.7346,4.3673,3,2
2016-11-13,Office Supplies,Central,3.136,3.136,-4.704,-4.704,2,1
2016-11-13,Office Supplies,East,511.80600000000004,85.301,161.9847,26.99745,25,3
2016-11-13,Office Supplies,South,52.136,52.136,5.8653,5.8653,7,1
2016-11-13,Office Supplies,West,44.02,44.02,11.4452,11.4452,2,1
2016-11-13,Technology,East,2279.96,2279.96,592.7896,592.7896,4,1
2016-11-14,Furniture,East,856.56,214.14,67.10560000000001,16.776400000000002,12,3
2016-11-14,Office Supplies,Central,2.296,2.296,-3.9032,-3.9032,2,1
2016-11-14,Office Supplies,East,80.53999999999999,26.846666666666664,24.2304,8.0768,9,3
2016-11-14,Office Supplies,South,13.54,6.77,6.2582,3.1291,3,1
2016-11-14,Office Supplies,West,17.22,8.61,6.3222000000000005,3.1611000000000002,5,2
2016-11-14,Technology,East,1303.9260000000002,434.64200000000005,209.1024,69.7008,9,3
2016-11-14,Technology,South,499.98,499.98,114.9954,114.9954,2,1
2016-11-15,Furniture,South,630.024,630.024,-199.5076,-199.5076,4,1
2016-11-15,Office Supplies,West,1054.928,527.464,394.6446,197.3223,8,1
2016-11-15,Technology,West,460.76599999999996,230.38299999999998,67.8531,33.92655,5,2
2016-11-16,Office Supplies,West,36.72,18.36,16.156,8.078,10,2
2016-11-17,Office Supplies,Central,15.232,15.232,5.5216,5.5216,4,1
2016-11-17,Office Supplies,West,60.275999999999996,30.137999999999998,16.7325,8.36625,8,2
2016-11-17,Technology,Central,67.176,67.176,6.7176,6.7176,3,1
2016-11-18,Furniture,Central,557.068,278.534,14.9936,7.4968,8,2
2016-11-18,Office Supplies,Central,1192.784,298.196,79.4376,19.8594,10,2
2016-11-18,Office Supplies,East,103.968,103.968,16.8948,16.8948,6,1
2016-11-18,Office Supplies,West,128.96,64.48,40.4728,20.2364,6,2
2016-11-18,Technology,South,1319.96,1319.96,527.984,527.984,4,1
2016-11-18,Technology,West,656.192,328.096,101.31920000000001,50.659600000000005,6,2
2016-11-19,Furniture,Central,2.328,2.328,-0.7566,-0.7566,2,1
2016-11-19,Furniture,West,31.96,31.96,1.598,1.598,2,1
2016-11-19,Office Supplies,Central,277.34000000000003,39.620000000000005,19.6431,2.806157142857143,33,2
2016-11-19,Office Supplies,East,236.394,33.77057142857143,60.074,8.581999999999999,25,3
2016-11-19,Office Supplies,South,18.48,18.48,6.006,6.006,2,1
2016-11-19,Technology,Central,71.96,71.96,25.186,25.186,5,1
2016-11-20,Furniture,Central,325.498,162.749,-80.1602,-40.0801,8,1
2016-11-20,Furniture,East,86.97,86.97,-48.7032,-48.7032,3,1
2016-11-20,Furniture,South,289.568,289.568,10.8588,10.8588,2,1
2016-11-20,Office Supplies,Central,343.16,85.79,164.24910000000003,41.06227500000001,8,2
2016-11-20,Office Supplies,East,198.743,33.12383333333333,68.4362,11.406033333333333,26,3
2016-11-20,Office Supplies,South,39.72,39.72,4.4685,4.4685,5,1
2016-11-20,Office Supplies,West,39.0,39.0,11.31,11.31,12,1
2016-11-20,Technology,Central,1219.042,406.3473333333333,295.5568,98.51893333333334,15,3
